--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)     PolyB(n=7)     PolyB(n=8)     PolyB(n=10)   
 0.0010 ,  +0.01877237 ,  +6.0899e-04 ,  -2.3334e-03 ,  -2.6955e+01 ,  +9.9495e+01 ,  -3.5980e+05 ,  -2.6949e+06 ,  -2.5887e+09 ,  +1.7143e+10 ,  -2.2910e+13 ,  +1.1011e+17 , 
 0.0040 ,  +0.07328132 ,  +4.9295e-04 ,  -6.2381e-03 ,  -2.3902e+01 ,  +4.2663e+01 ,  -3.8193e+05 ,  -1.4748e+06 ,  -1.2772e+09 ,  +1.0395e+10 ,  -2.7372e+13 ,  +1.1588e+17 , 
 0.0050 ,  +0.08148553 ,  +1.8276e-04 ,  -1.9974e-02 ,  -1.5681e+01 ,  -3.5091e+01 ,  -2.9429e+05 ,  +2.9232e+05 ,  +1.1888e+08 ,  +1.3403e+09 ,  -1.6318e+13 ,  +6.3228e+16 , 
 0.0050 ,  +0.06914368 ,  +9.5280e-05 ,  -2.6166e-02 ,  -9.2850e+00 ,  +6.0208e+00 ,  -1.6021e+05 ,  -1.0049e+05 ,  +3.6727e+08 ,  +1.9922e+09 ,  -4.3695e+12 ,  +1.0835e+16 , 
 0.0050 ,  +0.05971553 ,  +8.0908e-05 ,  -2.6329e-02 ,  -6.3434e+00 ,  -4.4559e+00 ,  -1.1038e+05 ,  +1.1027e+05 ,  +8.4915e+08 ,  +1.8090e+08 ,  -7.0005e+12 ,  +1.9962e+16 , 
 0.0100 ,  +0.09814158 ,  +5.1085e-05 ,  -2.6391e-02 ,  -4.9706e+00 ,  +2.2269e+01 ,  -6.0012e+04 ,  -3.7369e+05 ,  +6.3432e+08 ,  +2.4145e+09 ,  -5.2432e+12 ,  +1.6353e+16 , 
 0.0100 ,  +0.07567658 ,  -9.0269e-06 ,  -2.6143e-02 ,  -3.2003e+00 ,  +1.5384e+01 ,  -5.3552e+04 ,  -2.4270e+05 ,  +8.9904e+08 ,  +1.4402e+09 ,  -7.9984e+12 ,  +2.6961e+16 , 
 0.0100 ,  +0.05755237 ,  -8.5288e-05 ,  -2.1644e-02 ,  -1.7710e+00 ,  -4.2960e-02 ,  -4.1746e+04 ,  +9.6749e+04 ,  +8.1106e+08 ,  -5.7961e+08 ,  -7.6028e+12 ,  +2.6770e+16 , 
 0.0100 ,  +0.04544368 ,  -1.5570e-04 ,  -1.8960e-04 ,  -4.5207e-01 ,  -2.3081e+00 ,  -3.5921e+04 ,  +1.3605e+05 ,  +7.7273e+08 ,  -7.2025e+08 ,  -7.4976e+12 ,  +2.6996e+16 , 
 0.0320 ,  +0.11887053 ,  -2.8540e-04 ,  +2.2262e-02 ,  +1.7144e+00 ,  +8.4864e-01 ,  -3.7101e+04 ,  +1.3019e+05 ,  +8.0808e+08 ,  -9.0975e+08 ,  -7.9471e+12 ,  +2.8796e+16 , 
 0.0320 ,  +0.09719947 ,  -5.3202e-04 ,  -1.0901e-01 ,  +9.3152e-01 ,  +2.3068e+01 ,  -3.3204e+04 ,  -1.5005e+05 ,  +7.8863e+08 ,  +3.7374e+08 ,  -8.0851e+12 ,  +3.0084e+16 , 
 0.1600 ,  +0.62160500 ,  -1.2932e-04 ,  -8.9682e-01 ,  +3.4672e-01 ,  +5.6611e+01 ,  +9.3961e+02 ,  -8.8626e+05 ,  +2.5330e+07 ,  +4.8722e+09 ,  -2.9903e+11 ,  +7.9363e+14 , 
 0.1600 ,  +0.62274316 ,  -7.7602e-05 ,  -9.0748e-01 ,  +2.8415e-01 ,  -3.8276e+01 ,  +2.1534e+03 ,  +8.0146e+05 ,  -6.2724e+07 ,  -3.8397e+09 ,  +6.6582e+11 ,  -2.3445e+15 , 
 0.0120 ,  +0.04249447 ,  +1.8576e-04 ,  -8.9232e-01 ,  +7.8639e-01 ,  +8.2042e+01 ,  -1.9761e+04 ,  -1.2726e+06 ,  +4.0007e+08 ,  +7.4482e+09 ,  -3.8461e+12 ,  +1.3966e+16 , 
 0.0140 ,  +0.03339316 ,  +3.7238e-04 ,  -4.5679e-01 ,  -1.7570e+00 ,  +9.9202e+01 ,  -6.9839e+03 ,  -1.5835e+06 ,  +1.5468e+08 ,  +8.7207e+09 ,  -1.8757e+12 ,  +8.3122e+15 , 
 0.0160 ,  +0.01934605 ,  +2.0433e-04 ,  -1.1493e-01 ,  -2.0753e+00 ,  +6.1441e+01 ,  +1.8159e+03 ,  -1.0202e+06 ,  +3.2155e+07 ,  +5.4904e+09 ,  -1.2779e+12 ,  +7.9287e+15 , 
 0.0350 ,  +0.01343553 ,  +1.8102e-04 ,  -1.9097e-02 ,  -1.3207e+00 ,  +1.6002e+01 ,  +1.1679e+04 ,  -1.8433e+05 ,  -1.8398e+08 ,  +4.2499e+08 ,  +7.8374e+11 ,  +6.0526e+14 , 
