--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)     PolyB(n=7)     PolyB(n=8)     PolyB(n=10)   
 0.0010 ,  +0.01877237 ,  -8.3831e-04 ,  -9.4965e-03 ,  -2.6245e+01 ,  +1.2419e+02 ,  -4.2658e+05 ,  -6.2275e+05 ,  +8.7855e+07 ,  +1.7052e+10 ,  -5.7164e+13 ,  +2.5755e+17 , 
 0.0040 ,  +0.07328132 ,  -8.4874e-04 ,  -1.5165e-02 ,  -2.5137e+01 ,  +9.3839e+01 ,  -3.4278e+05 ,  +1.8016e+05 ,  -9.2941e+08 ,  +1.1129e+10 ,  -3.9478e+13 ,  +1.8552e+17 , 
 0.0050 ,  +0.08148553 ,  -8.0803e-04 ,  -2.8693e-02 ,  -1.8012e+01 ,  +4.6384e+01 ,  -2.0848e+05 ,  +6.4787e+05 ,  -5.6435e+08 ,  +3.7837e+09 ,  -1.8591e+13 ,  +9.5786e+16 , 
 0.0050 ,  +0.06914368 ,  -6.4069e-04 ,  -3.1318e-02 ,  -1.1248e+01 ,  -3.1057e+00 ,  -8.9261e+04 ,  +8.1629e+05 ,  -1.8857e+08 ,  -8.3584e+08 ,  -6.8912e+12 ,  +4.1335e+16 , 
 0.0050 ,  +0.05971553 ,  -5.1945e-04 ,  -3.0123e-02 ,  -8.2654e+00 ,  -1.5599e+01 ,  -3.6262e+04 ,  +6.9384e+05 ,  +2.2682e+07 ,  -1.6135e+09 ,  -5.4320e+12 ,  +3.2177e+16 , 
 0.0100 ,  +0.09814158 ,  -4.1739e-04 ,  -2.8060e-02 ,  -6.2083e+00 ,  -2.2031e+01 ,  -1.5740e+04 ,  +6.2240e+05 ,  +2.5327e+08 ,  -1.9319e+09 ,  -6.1730e+12 ,  +3.2168e+16 , 
 0.0100 ,  +0.07567658 ,  -3.5296e-04 ,  -2.5387e-02 ,  -4.3351e+00 ,  -1.5896e+01 ,  -9.2143e+03 ,  +3.8186e+05 ,  +3.9777e+08 ,  -1.0091e+09 ,  -6.8658e+12 ,  +3.2891e+16 , 
 0.0100 ,  +0.05755237 ,  -3.7255e-04 ,  -1.7918e-02 ,  -2.7093e+00 ,  -1.1894e+01 ,  -1.8807e+02 ,  +2.6727e+05 ,  +1.9392e+08 ,  -6.0816e+08 ,  -3.9221e+12 ,  +1.9780e+16 , 
 0.0100 ,  +0.04544368 ,  -4.7198e-04 ,  +5.7198e-03 ,  -1.1370e+00 ,  -1.4629e+00 ,  -3.6661e+03 ,  +3.3839e+04 ,  +2.5652e+08 ,  +5.3125e+08 ,  -4.0756e+12 ,  +1.9124e+16 , 
 0.0320 ,  +0.11887053 ,  -5.0102e-04 ,  +2.6510e-02 ,  +8.8000e-01 ,  -1.1034e+01 ,  +2.5574e+03 ,  +3.0258e+05 ,  +1.3614e+07 ,  -1.3377e+09 ,  -9.1433e+11 ,  +5.6305e+15 , 
 0.0320 ,  +0.09719947 ,  -3.1181e-04 ,  -1.1174e-01 ,  +1.6465e-01 ,  -1.4157e+00 ,  +1.7176e+04 ,  +2.6485e+05 ,  -4.4872e+08 ,  -1.4342e+09 ,  +4.8079e+12 ,  -1.8052e+16 , 
 0.1600 ,  +0.62160500 ,  +7.6257e-05 ,  -8.9856e-01 ,  +2.1034e-01 ,  +2.0833e+01 ,  +1.0688e+04 ,  -1.1768e+05 ,  -2.5819e+08 ,  +5.7377e+08 ,  +2.9179e+12 ,  -1.1649e+16 , 
 0.1600 ,  +0.62274316 ,  +3.4878e-05 ,  -9.0639e-01 ,  +1.2494e-01 ,  -2.1978e+01 ,  +8.4888e+03 ,  +4.4386e+05 ,  -2.3782e+08 ,  -1.8214e+09 ,  +2.6625e+12 ,  -1.0223e+16 , 
 0.0120 ,  +0.04249447 ,  +2.9956e-06 ,  -8.8479e-01 ,  +7.8257e-01 ,  +1.8587e+01 ,  -3.1391e+04 ,  +2.1418e+04 ,  +7.9638e+08 ,  -5.1484e+08 ,  -8.3988e+12 ,  +3.1254e+16 , 
 0.0140 ,  +0.03339316 ,  +7.8136e-05 ,  -4.4759e-01 ,  -1.6139e+00 ,  +8.6754e+00 ,  -2.5288e+04 ,  +8.7976e+04 ,  +6.6683e+08 ,  -4.6254e+08 ,  -7.1832e+12 ,  +2.6915e+16 , 
 0.0160 ,  +0.01934605 ,  +9.1277e-05 ,  -1.1254e-01 ,  -1.8340e+00 ,  +1.2155e+01 ,  -1.2057e+04 ,  -1.8694e+05 ,  +3.0802e+08 ,  +1.2929e+09 ,  -3.3214e+12 ,  +1.2549e+16 , 
 0.0350 ,  +0.01343553 ,  +5.2058e-04 ,  -2.2846e-02 ,  -6.0514e-01 ,  +1.3796e+02 ,  -3.7778e+04 ,  -1.9390e+06 ,  +9.5760e+08 ,  +9.2689e+09 ,  -1.0191e+13 ,  +3.8485e+16 , 
