--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)     PolyB(n=7)     PolyB(n=8)     PolyB(n=10)   
 0.0010 ,  +0.01877237 ,  +6.7666e-05 ,  +3.3783e-03 ,  -2.4642e+01 ,  +3.5221e+02 ,  -4.5512e+05 ,  -2.4644e+06 ,  -4.6773e+08 ,  +2.5200e+10 ,  -4.0069e+13 ,  +1.5987e+17 , 
 0.0040 ,  +0.07328132 ,  +9.5925e-05 ,  -1.5213e-03 ,  -2.3079e+01 ,  +3.1880e+02 ,  -3.8657e+05 ,  -2.3106e+06 ,  -1.2679e+09 ,  +2.4001e+10 ,  -2.4694e+13 ,  +9.8210e+16 , 
 0.0050 ,  +0.08148553 ,  +5.4174e-05 ,  -1.8227e-02 ,  -1.6380e+01 ,  +2.5521e+02 ,  -2.2546e+05 ,  -2.2290e+06 ,  -1.5550e+09 ,  +1.7370e+10 ,  +1.6221e+12 ,  -6.2554e+15 , 
 0.0050 ,  +0.06914368 ,  -2.7174e-05 ,  -2.4450e-02 ,  -9.6377e+00 ,  +1.8571e+02 ,  -1.2317e+05 ,  -2.2897e+06 ,  -4.9266e+08 ,  +1.3703e+10 ,  +4.2932e+12 ,  -2.1792e+16 , 
 0.0050 ,  +0.05971553 ,  -6.3353e-05 ,  -2.4782e-02 ,  -7.0395e+00 ,  +1.3987e+02 ,  -5.2123e+04 ,  -2.0840e+06 ,  -6.0661e+08 ,  +1.1713e+10 ,  +8.2762e+12 ,  -3.7844e+16 , 
 0.0100 ,  +0.09814158 ,  -9.1215e-05 ,  -2.4043e-02 ,  -5.4365e+00 ,  +1.1340e+02 ,  -1.6700e+04 ,  -1.9239e+06 ,  -5.5533e+08 ,  +1.0465e+10 ,  +8.2245e+12 ,  -3.7480e+16 , 
 0.0100 ,  +0.07567658 ,  -8.7937e-05 ,  -2.2275e-02 ,  -3.9517e+00 ,  +8.9819e+01 ,  +6.2732e+03 ,  -1.6920e+06 ,  -6.6677e+08 ,  +9.3412e+09 ,  +9.0907e+12 ,  -3.9428e+16 , 
 0.0100 ,  +0.05755237 ,  -2.8356e-05 ,  -1.5672e-02 ,  -2.5885e+00 ,  +7.8070e+01 ,  +2.0153e+04 ,  -1.5246e+06 ,  -7.9162e+08 ,  +8.3720e+09 ,  +9.8501e+12 ,  -4.0969e+16 , 
 0.0100 ,  +0.04544368 ,  +6.3415e-05 ,  +5.9928e-03 ,  -1.1212e+00 ,  +5.7655e+01 ,  +1.7807e+04 ,  -1.1379e+06 ,  -6.3267e+08 ,  +6.1508e+09 ,  +7.7828e+12 ,  -3.2128e+16 , 
 0.0320 ,  +0.11887053 ,  +1.2202e-04 ,  +2.2899e-02 ,  +8.2482e-01 ,  +4.6396e+01 ,  +2.3293e+04 ,  -9.1562e+05 ,  -7.2766e+08 ,  +5.1024e+09 ,  +8.4846e+12 ,  -3.4026e+16 , 
 0.0320 ,  +0.09719947 ,  +1.9464e-05 ,  -1.1320e-01 ,  +2.2229e-02 ,  +5.7474e+01 ,  +3.3772e+04 ,  -1.0484e+06 ,  -9.4032e+08 ,  +5.8579e+09 ,  +1.0425e+13 ,  -4.0323e+16 , 
 0.1600 ,  +0.62160500 ,  +8.4717e-05 ,  -8.9800e-01 ,  -1.8642e-02 ,  +1.8280e+01 ,  +2.6900e+04 ,  -1.7335e+05 ,  -5.0652e+08 ,  +8.8645e+08 ,  +4.1369e+12 ,  -1.2426e+16 , 
 0.1600 ,  +0.62274316 ,  +5.8852e-05 ,  -9.0913e-01 ,  +7.5993e-01 ,  -6.9879e-01 ,  -1.6878e+04 ,  +2.8993e+05 ,  +2.5562e+08 ,  -1.2949e+09 ,  -1.7639e+12 ,  +4.6743e+15 , 
 0.0120 ,  +0.04249447 ,  +2.5689e-04 ,  -8.9299e-01 ,  +7.2421e-02 ,  +9.5045e+01 ,  +1.7791e+04 ,  -9.8086e+05 ,  -4.0002e+08 ,  +3.6125e+09 ,  +3.7997e+12 ,  -1.3031e+16 , 
 0.0140 ,  +0.03339316 ,  +3.4130e-04 ,  -4.5441e-01 ,  -2.1527e+00 ,  +3.9112e+01 ,  +1.0882e+04 ,  -7.2426e+04 ,  -2.4976e+08 ,  -9.9337e+08 ,  +2.4916e+12 ,  -9.1658e+15 , 
 0.0160 ,  +0.01934605 ,  +1.8475e-04 ,  -1.1419e-01 ,  -2.2253e+00 ,  +3.3376e+00 ,  +8.2535e+03 ,  +3.2636e+05 ,  -2.0133e+08 ,  -2.7737e+09 ,  +2.2941e+12 ,  -9.5509e+15 , 
 0.0350 ,  +0.01343553 ,  +2.0417e-04 ,  -2.0259e-02 ,  -1.3053e+00 ,  +1.5218e+01 ,  -6.2325e+03 ,  -1.9554e+05 ,  +2.2207e+08 ,  +9.0559e+08 ,  -2.5028e+12 ,  +9.2586e+15 , 
