# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.0240318968426436e-06 -3.1654314994812012e+00 -6.3688077034385102e-07
5.0000000000000003e-02 -3.9540486574904058e-07 +0.0000000000000000e+00 +4.9999999997915399e-02 +9.0177946855674396e-06 -3.1654146897450874e+00 -5.5129301924650099e-07
1.0000000000000001e-01 -1.5816152619957258e-06 +0.0000000000000000e+00 +9.9999999983323304e-02 +9.0004684099011953e-06 -3.1653642077136248e+00 -4.6049849363807697e-07
1.5000000000000002e-01 -3.5586185750164640e-06 +0.0000000000000000e+00 +1.4999999994371677e-01 +8.9741311000587273e-06 -3.1652799741515749e+00 -3.6628388877002758e-07
2.0000000000000001e-01 -6.3263937588443679e-06 +0.0000000000000000e+00 +1.9999999986658989e-01 +8.9408607648867501e-06 -3.1651619098231887e+00 -2.7043591408581792e-07
2.5000000000000000e-01 -9.8849113154740781e-06 +0.0000000000000000e+00 +2.4999999973943837e-01 +8.9027353768621456e-06 -3.1650099354924959e+00 -1.7474129947447693e-07
2.9999999999999999e-01 -1.4234133275066553e-05 +0.0000000000000000e+00 +2.9999999954976009e-01 +8.8618328570912666e-06 -3.1648239719235933e+00 -8.0986801524835592e-08
3.4999999999999998e-01 -1.9374013176153905e-05 +0.0000000000000000e+00 +3.4999999928505554e-01 +8.8202310603096256e-06 -3.1646039398809265e+00 +9.0407902200201471e-09
3.9999999999999997e-01 -2.5304496045844324e-05 +0.0000000000000000e+00 +3.9999999893282845e-01 +8.7800077598813730e-06 -3.1643497601295785e+00 +9.3554647008608379e-08
4.4999999999999996e-01 -3.2025518380027210e-05 +0.0000000000000000e+00 +4.4999999848058631e-01 +8.7432406327979427e-06 -3.1640613534355602e+00 +1.7076789462772579e-07
4.9999999999999994e-01 -3.9537008123578536e-05 +0.0000000000000000e+00 +4.9999999791584088e-01 +8.7120072446751922e-06 -3.1637386405660894e+00 +2.3889360715044205e-07
5.4999999999999993e-01 -4.7838884650566538e-05 +0.0000000000000000e+00 +5.4999999722610882e-01 +8.6883850347484936e-06 -3.1633815422898834e+00 +2.9614480068593591e-07
5.9999999999999998e-01 -5.6931058744457819e-05 +0.0000000000000000e+00 +5.9999999639891211e-01 +8.6744513008651261e-06 -3.1629899793774459e+00 +3.4073442713167204e-07
6.5000000000000002e-01 -6.6813432578323895e-05 +0.0000000000000000e+00 +6.4999999542177866e-01 +8.6722831844733152e-06 -3.1625638726013472e+00 +3.7087536792844078e-07
7.0000000000000007e-01 -7.7485899695048301e-05 +0.0000000000000000e+00 +6.9999999428224302e-01 +8.6839576556074052e-06 -3.1621031427365103e+00 +3.8478042781877037e-07
7.5000000000000011e-01 -8.8948344987534297e-05 +0.0000000000000000e+00 +7.4999999296784647e-01 +8.7115514978684911e-06 -3.1616077105605074e+00 +3.8066232860922024e-07
8.0000000000000016e-01 -1.0120064467891323e-04 +0.0000000000000000e+00 +7.9999999146613820e-01 +8.7571412933999225e-06 -3.1610774968538315e+00 +3.5673370293708189e-07
8.5000000000000020e-01 -1.1424266630275373e-04 +0.0000000000000000e+00 +8.4999998976467528e-01 +8.8228034078570921e-06 -3.1605124224001919e+00 +3.1120708804198887e-07
9.0000000000000024e-01 -1.2807426868327162e-04 +0.0000000000000000e+00 +8.9999998785102353e-01 +8.9106139753709355e-06 -3.1599124079867953e+00 +2.4229491954296309e-07
9.5000000000000029e-01 -1.4269530191554080e-04 +0.0000000000000000e+00 +9.4999998571275812e-01 +9.0226488835045007e-06 -3.1592773744046281e+00 +1.4820952522140674e-07
1.0000000000000002e+00 -1.5810560734570511e-04 +0.0000000000000000e+00 +9.9999998333746387e-01 +9.1609837582020773e-06 -3.1586072424487499e+00 +2.7163118810559015e-08
1.0500000000000003e+00 -1.7430501755101501e-04 +0.0000000000000000e+00 +1.0499999807127360e+00 +9.3270205252918550e-06 -3.1579019160010202e+00 -1.2179457670998607e-07
1.1000000000000003e+00 -1.9129335631423025e-04 +0.0000000000000000e+00 +1.0999999778261809e+00 +9.5194672608330361e-06 -3.1571612312755200e+00 -2.9626339323803384e-07
1.1500000000000004e+00 -2.0907043858428689e-04 +0.0000000000000000e+00 +1.1499999746654159e+00 +9.7363587116938135e-06 -3.1563850075673727e+00 -4.9300551813079680e-07
1.2000000000000004e+00 -2.2763607043132896e-04 +0.0000000000000000e+00 +1.1999999712180709e+00 +9.9757297857867674e-06 -3.1555730641693551e+00 -7.0878310237826935e-07
1.2500000000000004e+00 -2.4699004900156332e-04 +0.0000000000000000e+00 +1.2499999674717881e+00 +1.0235615585335940e-05 -3.1547252203714189e+00 -9.4035824928407779e-07
1.3000000000000005e+00 -2.6713216247211394e-04 +0.0000000000000000e+00 +1.2999999634142232e+00 +1.0514051440150336e-05 -3.1538412954602348e+00 -1.1844930031449572e-06
1.3500000000000005e+00 -2.8806219000587541e-04 +0.0000000000000000e+00 +1.3499999590330454e+00 +1.0809072940904306e-05 -3.1529211087187106e+00 -1.4379493379289139e-06
1.4000000000000006e+00 -3.0977990170636533e-04 +0.0000000000000000e+00 +1.3999999543159383e+00 +1.1118715972425469e-05 -3.1519644794255366e+00 -1.6974891459521668e-06
1.4500000000000006e+00 -3.3228505857257597e-04 +0.0000000000000000e+00 +1.4499999492506006e+00 +1.1441016746990563e-05 -3.1509712268547037e+00 -1.9598742265549370e-06
1.5000000000000007e+00 -3.5557741245382450e-04 +0.0000000000000000e+00 +1.4999999438247467e+00 +1.1774011837629834e-05 -3.1499411702750528e+00 -2.2218662747761805e-06
1.5500000000000007e+00 -3.7965670600460214e-04 +0.0000000000000000e+00 +1.5499999380261067e+00 +1.2115738211440359e-05 -3.1488741289497915e+00 -2.4802268700273450e-06
1.6000000000000008e+00 -4.0452267263942185e-04 +0.0000000000000000e+00 +1.5999999318424278e+00 +1.2464233262908839e-05 -3.1477699221360389e+00 -2.7317174647652636e-06
1.6500000000000008e+00 -4.3017503648766460e-04 +0.0000000000000000e+00 +1.6499999252614745e+00 +1.2817534847244282e-05 -3.1466283690843588e+00 -2.9730993731642652e-06
1.7000000000000008e+00 -4.5661351234842381e-04 +0.0000000000000000e+00 +1.6999999182710293e+00 +1.3173681313721028e-05 -3.1454492890382921e+00 -3.2011337597876317e-06
1.7500000000000009e+00 -4.8383780564534838e-04 +0.0000000000000000e+00 +1.7499999108588928e+00 +1.3530711539032490e-05 -3.1442325012338928e+00 -3.4125816282584899e-06
1.8000000000000009e+00 -5.1184761238148358e-04 +0.0000000000000000e+00 +1.7999999030128855e+00 +1.3886664960656124e-05 -3.1429778248992699e+00 -3.6042038099302873e-06
1.8500000000000010e+00 -5.4064261909411021e-04 +0.0000000000000000e+00 +1.8499998947208471e+00 +1.4239581610229853e-05 -3.1416850792541164e+00 -3.7727609525569228e-06
