--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]   PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)     PolyB(n=7)     PolyB(n=8)     PolyB(n=10)   
 0.0010 ,  +0.01875 ,  +0.0000e+00 ,  -6.4036e-03 ,  -2.6791e+01 ,  +2.9735e+02 ,  -3.8855e+05 ,  -1.0147e+06 ,  -1.3493e+09 ,  +1.9636e+10 ,  -3.7960e+13 ,  +1.6916e+17 , 
 0.0040 ,  +0.07322 ,  +0.0000e+00 ,  -1.1726e-02 ,  -2.4999e+01 ,  +2.7680e+02 ,  -3.4207e+05 ,  -9.1454e+05 ,  -1.4585e+09 ,  +1.7450e+10 ,  -3.0381e+13 ,  +1.3722e+17 , 
 0.0050 ,  +0.08145 ,  +0.0000e+00 ,  -2.6023e-02 ,  -1.7832e+01 ,  +1.7905e+02 ,  -1.9376e+05 ,  -4.5240e+05 ,  -1.5450e+09 ,  +8.1367e+09 ,  -4.1705e+12 ,  +2.7768e+16 , 
 0.0050 ,  +0.06911 ,  +0.0000e+00 ,  -3.0280e-02 ,  -1.1010e+01 ,  +1.0412e+02 ,  -7.9984e+04 ,  -3.2347e+05 ,  -8.7421e+08 ,  +2.4742e+09 ,  +4.0166e+12 ,  -1.1641e+16 , 
 0.0050 ,  +0.05969 ,  +0.0000e+00 ,  -2.9457e-02 ,  -8.1476e+00 ,  +7.1498e+01 ,  -2.3994e+04 ,  -4.4344e+05 ,  -5.6686e+08 ,  +2.3270e+09 ,  +3.3631e+12 ,  -9.6391e+15 , 
 0.0100 ,  +0.09812 ,  +0.0000e+00 ,  -2.8288e-02 ,  -6.2721e+00 ,  +6.5844e+01 ,  +1.6896e+03 ,  -7.7391e+05 ,  -3.5305e+08 ,  +3.9625e+09 ,  +1.9991e+12 ,  -4.9554e+15 , 
 0.0100 ,  +0.07568 ,  +0.0000e+00 ,  -2.6660e-02 ,  -4.2833e+00 ,  +3.1444e+01 ,  -5.6257e+02 ,  -2.9099e+05 ,  +3.1146e+07 ,  +1.1781e+09 ,  -1.5428e+12 ,  +7.8458e+15 , 
 0.0100 ,  +0.05756 ,  +0.0000e+00 ,  -2.1160e-02 ,  -2.4874e+00 ,  +1.8734e+01 ,  -7.2164e+03 ,  -1.2794e+05 ,  +2.7085e+08 ,  +2.5078e+08 ,  -3.6884e+12 ,  +1.5079e+16 , 
 0.0100 ,  +0.04544 ,  +0.0000e+00 ,  -1.1075e-04 ,  -9.9187e-01 ,  +9.4649e+00 ,  -8.8835e+03 ,  -2.2403e+04 ,  +3.3320e+08 ,  -1.2687e+08 ,  -4.2250e+12 ,  +1.7073e+16 , 
 0.0320 ,  +0.11869 ,  +0.0000e+00 ,  +1.9436e-02 ,  +1.1534e+00 ,  +4.3331e+00 ,  -7.6886e+03 ,  +1.1950e+05 ,  +2.5027e+08 ,  -9.0783e+08 ,  -3.0513e+12 ,  +1.1976e+16 , 
 0.0320 ,  +0.09692 ,  +0.0000e+00 ,  -1.1452e-01 ,  +4.4625e-01 ,  +1.3668e+01 ,  +3.6725e+03 ,  +1.4741e+04 ,  -8.6128e+07 ,  -2.6442e+08 ,  +8.6995e+11 ,  -3.4004e+15 , 
 0.1600 ,  +0.62150 ,  +0.0000e+00 ,  -8.9834e-01 ,  +2.9999e-01 ,  +1.0973e+01 ,  +8.8046e+03 ,  +4.0184e+04 ,  -1.5523e+08 ,  +1.6137e+07 ,  +1.2740e+12 ,  -3.9461e+15 , 
 0.1600 ,  +0.62325 ,  +0.0000e+00 ,  -9.0935e-01 ,  +3.1847e-01 ,  +6.0141e+00 ,  -3.2179e+03 ,  +5.2160e+04 ,  +7.2726e+07 ,  -2.0018e+08 ,  -6.0950e+11 ,  +1.9441e+15 , 
 0.0120 ,  +0.04248 ,  +0.0000e+00 ,  -8.8675e-01 ,  +2.2564e-01 ,  +1.0832e+00 ,  +2.9781e+03 ,  +2.0625e+05 ,  +9.0869e+07 ,  -1.0357e+09 ,  -2.2539e+12 ,  +1.2006e+16 , 
 0.0140 ,  +0.03330 ,  +0.0000e+00 ,  -4.4394e-01 ,  -2.2708e+00 ,  -2.2542e+01 ,  +1.4526e+04 ,  +5.6169e+05 ,  -2.5487e+08 ,  -2.7661e+09 ,  +1.8828e+12 ,  -5.1014e+15 , 
 0.0160 ,  +0.01928 ,  +0.0000e+00 ,  -1.1053e-01 ,  -2.1879e+00 ,  -3.5832e+01 ,  +1.1274e+04 ,  +6.7653e+05 ,  -2.7083e+08 ,  -3.3700e+09 ,  +2.7714e+12 ,  -1.0403e+16 , 
 0.0350 ,  +0.01386 ,  +3.3516e-04 ,  -2.0663e-02 ,  -1.5423e+00 ,  +6.2085e+01 ,  +2.4572e+04 ,  -1.1630e+06 ,  -6.1876e+08 ,  +6.5929e+09 ,  +6.5378e+12 ,  -2.4512e+16 , 
