--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]   PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)     PolyB(n=7)     PolyB(n=8)     PolyB(n=10)   
 0.0010 ,  +0.01871 ,  +0.0000e+00 ,  +7.2859e-03 ,  -2.3879e+01 ,  +2.2410e+01 ,  -5.3169e+05 ,  -9.4519e+05 ,  +1.4968e+09 ,  +1.2350e+10 ,  -6.1183e+13 ,  +2.4361e+17 , 
 0.0040 ,  +0.07307 ,  +0.0000e+00 ,  +4.2277e-03 ,  -2.1083e+01 ,  -4.0239e+01 ,  -5.2499e+05 ,  +1.8594e+05 ,  +2.0908e+09 ,  +6.2181e+09 ,  -5.9736e+13 ,  +2.3198e+17 , 
 0.0050 ,  +0.08128 ,  +0.0000e+00 ,  -1.0190e-02 ,  -1.3286e+01 ,  -2.2401e+02 ,  -4.1697e+05 ,  +3.6914e+06 ,  +2.8501e+09 ,  -1.2466e+10 ,  -4.2622e+13 ,  +1.5661e+17 , 
 0.0050 ,  +0.06898 ,  +0.0000e+00 ,  -1.8299e-02 ,  -7.3211e+00 ,  -1.9819e+02 ,  -2.5733e+05 ,  +3.2505e+06 ,  +2.4536e+09 ,  -1.1822e+10 ,  -2.4315e+13 ,  +8.1137e+16 , 
 0.0050 ,  +0.05958 ,  +0.0000e+00 ,  -2.0469e-02 ,  -4.7856e+00 ,  -1.5090e+02 ,  -1.8668e+05 ,  +2.4687e+06 ,  +2.4815e+09 ,  -9.1849e+09 ,  -2.2642e+13 ,  +7.5251e+16 , 
 0.0100 ,  +0.09795 ,  +0.0000e+00 ,  -2.0818e-02 ,  -3.5998e+00 ,  -1.3159e+02 ,  -1.2637e+05 ,  +2.0526e+06 ,  +1.9905e+09 ,  -7.7597e+09 ,  -1.7562e+13 ,  +5.7905e+16 , 
 0.0100 ,  +0.07558 ,  +0.0000e+00 ,  -2.0775e-02 ,  -2.4892e+00 ,  -1.1696e+02 ,  -7.8955e+04 ,  +1.8818e+06 ,  +1.3058e+09 ,  -7.8059e+09 ,  -1.0976e+13 ,  +3.5298e+16 , 
 0.0100 ,  +0.05757 ,  +0.0000e+00 ,  -1.7274e-02 ,  -1.1736e+00 ,  -8.6849e+01 ,  -6.0353e+04 ,  +1.3725e+06 ,  +1.0493e+09 ,  -5.6612e+09 ,  -8.8103e+12 ,  +2.8621e+16 , 
 0.0100 ,  +0.04558 ,  +0.0000e+00 ,  -2.4242e-03 ,  -1.3596e-01 ,  -4.8350e+01 ,  -3.8562e+04 ,  +7.3292e+05 ,  +6.6240e+08 ,  -2.8440e+09 ,  -5.4338e+12 ,  +1.7576e+16 , 
 0.0320 ,  +0.11994 ,  +0.0000e+00 ,  +7.3706e-03 ,  +1.6526e+00 ,  -2.5337e+01 ,  -2.1144e+04 ,  +3.9617e+05 ,  +2.6834e+08 ,  -1.5027e+09 ,  -1.6571e+12 ,  +4.4606e+15 , 
 0.0320 ,  +0.09876 ,  +0.0000e+00 ,  -1.2436e-01 ,  +6.1180e-01 ,  +1.0645e+01 ,  +2.6151e+03 ,  -7.3013e+04 ,  -2.6313e+08 ,  +4.4187e+08 ,  +3.6977e+12 ,  -1.5093e+16 , 
 0.1600 ,  +0.62133 ,  +0.0000e+00 ,  -8.9910e-01 ,  +4.3780e-01 ,  +8.4283e+01 ,  +4.4943e+03 ,  -1.2384e+06 ,  -1.5060e+08 ,  +6.0815e+09 ,  +2.0231e+12 ,  -9.0179e+15 , 
 0.1600 ,  +0.62172 ,  +0.0000e+00 ,  -9.0705e-01 ,  +2.2025e-01 ,  -2.4188e+01 ,  +4.5763e+03 ,  +6.9730e+05 ,  -1.4036e+08 ,  -3.4712e+09 ,  +1.5726e+12 ,  -5.8255e+15 , 
 0.0120 ,  +0.04234 ,  +0.0000e+00 ,  -8.8466e-01 ,  +1.4898e+00 ,  +6.6796e+01 ,  -7.8130e+04 ,  -8.0790e+05 ,  +1.9233e+09 ,  +3.6393e+09 ,  -2.0355e+13 ,  +7.7897e+16 , 
 0.0140 ,  +0.03318 ,  +0.0000e+00 ,  -4.4340e-01 ,  -1.1183e+00 ,  +8.4081e+01 ,  -5.7071e+04 ,  -1.1290e+06 ,  +1.3301e+09 ,  +5.0988e+09 ,  -1.3504e+13 ,  +5.0246e+16 , 
 0.0160 ,  +0.01921 ,  +0.0000e+00 ,  -1.1170e-01 ,  -1.6046e+00 ,  +7.7724e+01 ,  -2.9555e+04 ,  -1.2671e+06 ,  +6.7671e+08 ,  +6.1889e+09 ,  -6.5114e+12 ,  +2.2619e+16 , 
 0.0350 ,  +0.01352 ,  +1.5149e-03 ,  -1.9355e-02 ,  -1.6702e+00 ,  +4.3443e+00 ,  +2.7768e+04 ,  -9.5426e+04 ,  -6.2976e+08 ,  +7.2185e+08 ,  +6.3845e+12 ,  -2.3675e+16 , 
